Unnamed: 0,phone,description,images,name,typeOne,mark,address,typeTwo,work_time
16,+7 (39042) 6‒06‒90,"В музее имеется коллекция горных пород и минералов, основу которой составляют геологические материалы, собранные горным инженером-геологом Валерием Васильевичем Митрофановым.","https://i4.photo.2gis.com/images/branch/69/9710886741067712_4060.jpg, https://i4.photo.2gis.com/images/branch/69/9710886741067712_4060.jpg, https://i9.photo.2gis.com/images/branch/0/30258560083916514_7099.jpg",Краеведческий музей ,Г. Саяногорск,4.5,"Енисейский микрорайон, 31, Саяногорск, Республика Хакасия",Музеи,пн-сб 10:00-18:00
17,+7 (39139) 2‒26‒92,"Историко-этнографический музей-заповедник «Шушенское» — комплекс под открытым небом, сохранившаяся и частично реконструированная центральная часть сибирского села конца XIX — начала ХХ веков. Находится в посёлке Шушенском Красноярского края.","https://i4.photo.2gis.com/photo-gallery/4425b3e8-ca4c-4b80-9d6b-2779ccd50435.jpg, https://i4.photo.2gis.com/photo-gallery/4425b3e8-ca4c-4b80-9d6b-2779ccd50435.jpg, https://i6.photo.2gis.com/images/branch/0/30258560157299213_2aed.jpg",Шушенское ,Историко-этнографический музей-заповедник,5.0,"Ленина, 86а, с. Сизая, Шушенский район, Красноярский край",Музеи,Ежедневно 10:00-17:00
18,+7 (39139) 3‒13‒05,"Музей природы и туризма является одним из излюбленных культурных пространств, на основе которого проводится большое количество различных мероприятий, служащих для интересного времяпрепровождения в Красноярске.","https://i4.photo.2gis.com/photo-gallery/69cbec80-04b4-4892-97c0-b003c5e7c16f.jpg, https://i4.photo.2gis.com/photo-gallery/69cbec80-04b4-4892-97c0-b003c5e7c16f.jpg",Музей природы и туризма ,Музеи,4.0,"2-й микрорайон, 1, пгт Шушенское, Шушенский район, Красноярский край",Музеи,Ежедневно 10:00-18:00
20,+7 (39042) 6‒06‒90,"Этнокультурный комплекс г. Саяногорска (ЭКК) открыт в 2016 году и является структурным подразделением Саяногорского краеведческого музея. Он совмещает в себе историю трех главных для местности культур — русских, хакасов и казаков. ","https://i3.photo.2gis.com/images/branch/0/30258560126149446_dbe0.jpg, https://i3.photo.2gis.com/images/branch/0/30258560126149446_dbe0.jpg, https://i6.photo.2gis.com/images/branch/0/30258560120679229_0a33.jpg",Этнокультурный комплекс ,Г. Саяногорск,4.0,"Почтовая, 17, Саяногорск, Республика Хакасия",Музеи,Ежедневно 08:00-17:00
21,+7‒923‒395‒54‒86,"Музей «Сундуки» — это место, где можно насладиться красивыми видами и свежим воздухом, а также узнать много интересного о древней астрономии и культуре.","https://i0.photo.2gis.com/images/branch/0/30258560089388686_dd45.jpg, https://i0.photo.2gis.com/images/branch/0/30258560089388686_dd45.jpg, https://i3.photo.2gis.com/images/branch/0/30258560102059371_cf05.jpg",Сундуки ,Музей-заповедник,4.4,"Центральная улица, 5, с. Июс, Орджоникидзевский район, Республика Хакасия",Музеи,Ежедневно 10:00-17:00
22,+7‒913‒053‒49‒92,"Музей гидроэнергетики представляет собой пространство, где рассказана история гидроэнергетики от первых плотин до современных ГЭС, описаны основные типы гидросооружений. Часть экспозиции посвящена строительству и эксплуатации Саяно-Шушенской ГЭС. ","https://i3.photo.2gis.com/images/branch/0/30258560069383168_c3e3.jpg, https://i3.photo.2gis.com/images/branch/0/30258560069383168_c3e3.jpg, https://i0.photo.2gis.com/images/branch/0/30258560069383025_c842.jpg",Музей гидроэнергетики ,Музеи,3.0,"Улица Черемушки рп, 48а, рп. Черёмушки, Саяногорск городской округ, Республика Хакасия",Музеи,Ежедневно 08:00-17:00
27,+ 7 (39045) 9-10-58,"Музей, который назван в честь российского тюрколога, этнографа, общественного деятеля Н.Ф. Катанова, находится в старинном здании, построенном во второй половине XIX в. В фондах музея хранится более 5 тысяч предметов прикладного искусства и этнографии. Посетителям предлагаются к ознакомлению экспозиции, которые рассказывают об этнографии хакасского народа, археологических находках Республики Хакасии, жизненном пути учёного Н.Ф. Катанова, годах Великой Отечественной войны. Со дня основания музея и по сей день его сотрудники собирают редкие книги, фронтовые письма, картины местных художников и этнографические очерки, поскольку в каждом таком предмете отражена история и культура родной земли.","https://i9.photo.2gis.com/images/branch/0/30258560133894463_e864.jpg, https://i9.photo.2gis.com/images/branch/0/30258560133894463_e864.jpg, https://i6.photo.2gis.com/images/branch/0/30258560132990978_a2f8.jpg",Аскизский районный краеведческий музей им. Н.Ф. Катанова ,Музеи,2.8,"Советская улица, 19, с. Аскиз, Аскизский район, Республика Хакасия",Музеи,пн-пт 09:00-18:00; Перерыв 13:00-14:00ср-вс 10:00-18:00
29,+7‒983‒275‒01‒85,"В музее хранятся подлинные исторические документы периода становления района, Гражданской и Великой Отечественной войн. В экспозиции представлены кости мамонта, носорога шерстистого доледникового периода, орудия труда людей, которые проживали на этой территории более 34 тысяч лет назад.","https://i8.photo.2gis.com/images/branch/0/30258560120070852_eab6.jpg, https://i8.photo.2gis.com/images/branch/0/30258560120070852_eab6.jpg, https://i4.photo.2gis.com/images/geo/0/30258560089505728_eecb.jpg",Ширинский краеведческий музей им. Д.С. Лалетина ,Музеи,4.8,"Октябрьская улица, 81, с. Шира, Ширинский район, Республика Хакасия",Музеи,"пн-сб 09:00-18:00, вс 10:00-18:00"
30,+7 (39047) 2-43-67,"Музей располагается на территории усадьбы купца I гильдии А. Кипреева, построенной в 1887 году, и является единственным в Абазе памятником архитектуры, сохранившимся с XIX века. В 2010 году музею был присвоен статус лучшего муниципального музея Республики Хакасии. Экспозиции музея знакомят посетителей с историей города Абазы и истории Республики Хакасии, начиная с IV-III вв. до н.э. Здесь представлены жернова каменных мельниц, бронзовые и серебряные украшения, наконечники стрел и ножи. Одна из экспозиций знакомит с жизнью хакасов конца XIX века: посуда, орудия труда, предметы домашнего обихода и ремесленных занятий. Музей активно сотрудничает со школами и проводит экскурсии, лекции, встречи с краеведами, прививая школьникам уважение к истории своего края и навыки научно-исследовательской работы.","https://i6.photo.2gis.com/images/branch/0/30258560052433352_464b.jpg, https://i6.photo.2gis.com/images/branch/0/30258560052433352_464b.jpg, https://i6.photo.2gis.com/images/branch/0/30258560165562892_8373.jpg",Абазинский историко-краеведческий музей им. В.В. Андрияшева ,Музеи,5.0,"Набережная улица, 24, Абаза, Республика Хакасия",Музеи,вт-вс 10:00–18:00; Перерыв 13:00–14:00
33,"+7 (923) 582-20-49, +7 (913) 546-95-64","Полтаковский музей под открытым небом — это место, где можно увидеть наскальные рисунки, называемые петроглифами, которые датируются 5000 лет назад.",https://i8.photo.2gis.com/images/branch/0/30258560092659418_144b.jpg,Хайа Хоос ,Полтаковский музей наскального искусства,5.0,"Первомайская улица, 8, с. Полтаков, Аскизский район, Республика Хакасия",Музеи,"По предварительной записи; пн-пт 10:00-17:00, сб-вс 10:00-18:00 "
34,+7 (3902) 24-80-25,"Чебакинский улус известен с 1859 года, и, если бы не золотые прииски в отрогах Кузнецкого Алатау, он так бы и остался одним из сотен маленьких поселений. Но после открытия залежей золота улус начал быстро развиваться. Некоторые из приисков принадлежали томскому купцу З.М. Цибульскому, который и построил в конце XIX века свою усадьбу в этих местах. Позже её унаследовал племянник Цибульского, К.И. Иваницкий. На территории усадьбы кроме большого здания особняка находились овчарня, конюшня, столовая, теплицы, оранжерея, в которой разводились персики, виноград, цветы. Особняк золотопромышленника З.М. Цибульского уникален для Республики Хакасия, поскольку такие усадебные комплексы в небольших сёлах строились крайне редко. Сегодня усадьба является памятником федерального значения, но нуждается в уходе и реставрации.","https://i0.photo.2gis.com/photo-gallery/dfb4c4c4-d681-47f5-ad16-cae40cf47e75.jpg, https://i0.photo.2gis.com/photo-gallery/dfb4c4c4-d681-47f5-ad16-cae40cf47e75.jpg, https://i5.photo.2gis.com/images/branch/0/30258560173002588_5f29.jpg",Дом-усадьба К.И. Иваницкого ,Музеи,5.0,"Улица Центральная, 25, д. Чебаки, Ширинский район, Республика Хакасия",Музеи,Ежедневно 08:00-17:00
37,"+7 (3902) 32-25-50, +7 (3902) 32-32-50","Музей-усадьба казачьего быта «Казачья изба» располагается в настоящей казачьей избе, построенной в 1896 году. В ней жил донской казак Б.П. Сипкин, который после революции был признан кулаком и был расстрелян. В последствии жители села решили, что дом казака необходимо сохранить в качестве музея. На сегодняшний день здесь хранится множество исторических реликвий как самого Б.П. Сипкина, так и жителей с. Арбаты, которые помогали наполнять музей своими собственными реликвиями. В музее можно посмотреть на самодельную прялку, патефон с пластинками, мебель, кушаки и постельное бельё, старинные зеркала, которые заметно отличаются от современных и надолго завораживают взгляд. А в увесистой чугунной вафельнице до сих пор можно готовить настоящие казацкие вафли. Помимо экспозиций, музей проводит практические занятия по патриотическому воспитанию школьников.","https://i2.photo.2gis.com/images/branch/0/30258560100718334_8b93.jpg, https://i2.photo.2gis.com/images/branch/0/30258560100718334_8b93.jpg",Казачья изба ,Музей-усадьба казачьего быта,5.0,"Октябрьская улица, 10а, с. Арбаты, Таштыпский район, Республика Хакасия",Музеи,пн-пт 10:00-18:00
43,+7‒983‒275‒01‒85,"29 июня 2011 года в Ширинском районе был открыт Археологический парк «Ширинский», филиал Автономного учреждения культуры Ширинский районный краеведческий музей имени Д. С. Лалетина. В парке объединены археологические памятники района, а также были построены подъездные дороги, стоянки, смотровые площадки, подсобные помещения, жилые юрты, предназначенные для проживания и отдыха туристов и спелеологов, баня, помещение для сторожей, беседки, навесы для отдыха, навесы для спелеологического оборудования.","https://i5.photo.2gis.com/images/branch/0/30258560087574632_1809.jpg, https://i5.photo.2gis.com/images/branch/0/30258560087574632_1809.jpg, https://i0.photo.2gis.com/images/branch/0/30258560171327625_f298.jpg",Ширинский археологический парк ,Музеи,4.1,"Ефремкино село, 1, с. Ефремкино, Ширинский район, Республика Хакасия",Музеи,ср-вс 10:00–18:00
